file_path,biggest_num_pts,biggest_num_pts_z
/mnt/r/720617.gcode,384,2.15
/mnt/r/721110.gcode,295,1.15
/mnt/r/721158.gcode,2445,3.55
/mnt/r/721240.gcode,0,None
/mnt/r/721292.gcode,1163,0.95
/mnt/r/721453.gcode,7331,1.75
/mnt/r/72160.gcode,696,5.15
/mnt/r/722076.gcode,513,0.95
/mnt/r/722128.gcode,226,4.55
/mnt/r/722155.gcode,340,2.55
/mnt/r/722161.gcode,318,2.55
/mnt/r/722375.gcode,1848,140.95
/mnt/r/729867.gcode,319,0.55
/mnt/r/729971.gcode,548,76.95
/mnt/r/731232.gcode,9427,1.15
/mnt/r/73253.gcode,1739,32.55
/mnt/r/733063.gcode,2915,1.15
/mnt/r/733098.gcode,1344,57.35
/mnt/r/737055.gcode,580,0.35
/mnt/r/737600.gcode,309,0.35
/mnt/r/737626.gcode,487,4.55
/mnt/r/737679.gcode,572,1.75
/mnt/r/737864.gcode,200,0.35
/mnt/r/73819.gcode,3418,2.35
/mnt/r/741317.gcode,625,48.75
/mnt/r/741335.gcode,862,3.35
/mnt/r/741434.gcode,1664,4.55
/mnt/r/741650.gcode,416,0.35
/mnt/r/741784.gcode,437,10.75
/mnt/r/741846.gcode,5404,0.95
/mnt/r/743186.gcode,12601,0.55
/mnt/r/74369.gcode,266,5.55
/mnt/r/743834.gcode,825,59.15
/mnt/r/743843.gcode,1362,1.15
/mnt/r/743944.gcode,1700,3.75
/mnt/r/744674.gcode,522,1.55
/mnt/r/744752.gcode,919,37.15
/mnt/r/744877.gcode,348,2.55
/mnt/r/744879.gcode,569,3.35
/mnt/r/744960.gcode,4615,1.75
/mnt/r/745067.gcode,4071,1.35
/mnt/r/745624.gcode,2323,3.15
/mnt/r/745931.gcode,362,2.75
/mnt/r/745967.gcode,68,0.35
/mnt/r/746096.gcode,1349,0.35
/mnt/r/746206.gcode,2130,136.55
/mnt/r/749242.gcode,965,0.35
/mnt/r/749605.gcode,1105,2.95
/mnt/r/749615.gcode,2577,19.55
/mnt/r/755648.gcode,1571,14.95
/mnt/r/755746.gcode,2326,10.75
/mnt/r/75583.gcode,1615,0.95
/mnt/r/755910.gcode,50,0.35
/mnt/r/755929.gcode,2399,1.55
/mnt/r/756336.gcode,61,0.35
/mnt/r/756472.gcode,30,0.35
/mnt/r/756480.gcode,153,0.35
/mnt/r/756489.gcode,386,0.35
/mnt/r/756585.gcode,0,None
/mnt/r/756597.gcode,428,0.35
/mnt/r/756660.gcode,302,5.35
/mnt/r/756705.gcode,51,0.35
/mnt/r/756706.gcode,632,0.35
/mnt/r/756804.gcode,2894,2.35
/mnt/r/757095.gcode,202,5.15
/mnt/r/757381.gcode,513,0.95
/mnt/r/757466.gcode,1428,0.35
/mnt/r/757725.gcode,25,0.35
/mnt/r/757734.gcode,138,7.15
/mnt/r/757757.gcode,531,2.15
/mnt/r/757786.gcode,1797,1.35
/mnt/r/758090.gcode,1056,1.35
/mnt/r/758120.gcode,358,0.35
/mnt/r/758164.gcode,383,8.55
/mnt/r/758191.gcode,0,None
/mnt/r/758296.gcode,0,None
/mnt/r/758320.gcode,548,2.55
/mnt/r/758407.gcode,905,0.35
/mnt/r/758964.gcode,2938,3.95
/mnt/r/762354.gcode,69,0.35
/mnt/r/76245.gcode,4016,1.15
/mnt/r/762564.gcode,1062,13.15
/mnt/r/762791.gcode,345,0.35
/mnt/r/76286.gcode,1525,0.95
/mnt/r/763135.gcode,886,10.95
/mnt/r/763136.gcode,602,49.55
/mnt/r/764150.gcode,97,17.35
/mnt/r/764204.gcode,342,3.75
/mnt/r/764301.gcode,358,1.55
/mnt/r/764397.gcode,547,9.15
/mnt/r/764608.gcode,75,11.55
/mnt/r/764653.gcode,3924,2.55
/mnt/r/766209.gcode,6386,0.55
/mnt/r/766497.gcode,1691,10.75
/mnt/r/766637.gcode,159,3.95
/mnt/r/766818.gcode,299,0.35
/mnt/r/766934.gcode,94,0.35
/mnt/r/766952.gcode,1773,0.75
/mnt/r/766954.gcode,671,0.95
/mnt/r/767093.gcode,1670,1.35
/mnt/r/767177.gcode,1840,7.95
/mnt/r/76929.gcode,1142,4.15
/mnt/r/769416.gcode,2375,1.35
/mnt/r/7695.gcode,830,1.15
/mnt/r/770740.gcode,412,2.75
/mnt/r/771003.gcode,3927,0.95
/mnt/r/771138.gcode,1145,14.95
/mnt/r/771206.gcode,644,1.55
/mnt/r/771316.gcode,0,None
/mnt/r/771324.gcode,463,15.55
/mnt/r/77198.gcode,1069,0.35
/mnt/r/772017.gcode,843,4.75
/mnt/r/772579.gcode,925,18.35
/mnt/r/772844.gcode,542,44.15
/mnt/r/77357.gcode,458,9.55
/mnt/r/773579.gcode,1912,10.35
/mnt/r/773722.gcode,283,4.15
/mnt/r/773759.gcode,209,0.35
/mnt/r/773765.gcode,583,15.55
/mnt/r/773924.gcode,1261,0.95
/mnt/r/774575.gcode,607,5.15
/mnt/r/774687.gcode,1008,5.75
/mnt/r/775547.gcode,73,0.35
/mnt/r/775630.gcode,9427,1.15
/mnt/r/777475.gcode,515,9.75
/mnt/r/777719.gcode,2045,2.55
/mnt/r/777822.gcode,425,1.75
/mnt/r/777840.gcode,67,2.55
/mnt/r/77785.gcode,7964,1.75
/mnt/r/777855.gcode,600,18.75
/mnt/r/778582.gcode,1051,1.55
/mnt/r/779802.gcode,594,0.35
/mnt/r/780050.gcode,520,0.55
/mnt/r/78013.gcode,879,1.55
/mnt/r/78025.gcode,17991,1.15
/mnt/r/780746.gcode,0,None
/mnt/r/780950.gcode,333,0.35
/mnt/r/783995.gcode,2779,3.35
/mnt/r/783997.gcode,6924,0.35
/mnt/r/785005.gcode,3065,2.55
/mnt/r/785369.gcode,307,33.15
/mnt/r/785582.gcode,731,18.95
/mnt/r/78661.gcode,78,0.35
/mnt/r/786694.gcode,356,0.35
/mnt/r/787004.gcode,376,1.15
/mnt/r/787019.gcode,557,5.75
/mnt/r/787118.gcode,228,0.35
/mnt/r/787208.gcode,2406,14.15
/mnt/r/790838.gcode,308,4.15
/mnt/r/790942.gcode,3178,9.35
/mnt/r/792880.gcode,4032,0.35
/mnt/r/792920.gcode,69,0.35
/mnt/r/792964.gcode,1460,1.15
/mnt/r/793198.gcode,3122,2.55
/mnt/r/79337.gcode,328,37.55
/mnt/r/793638.gcode,3779,3.15
/mnt/r/794114.gcode,2696,2.95
/mnt/r/79430.gcode,1556,0.55
/mnt/r/794476.gcode,395,1.35
/mnt/r/79453.gcode,606,0.95
/mnt/r/794639.gcode,0,None
/mnt/r/794640.gcode,507,5.75
/mnt/r/794709.gcode,235,0.75
/mnt/r/794835.gcode,610,35.55
/mnt/r/795040.gcode,1165,18.75
/mnt/r/795209.gcode,1228,1.15
/mnt/r/795252.gcode,2898,2.15
/mnt/r/795448.gcode,429,0.35
/mnt/r/795509.gcode,417,0.35
/mnt/r/795631.gcode,386,0.35
/mnt/r/795726.gcode,2232,1.15
/mnt/r/795736.gcode,953,3.95
/mnt/r/795971.gcode,2012,2.15
/mnt/r/796146.gcode,184,24.75
/mnt/r/796613.gcode,2607,1.75
/mnt/r/797578.gcode,357,8.35
/mnt/r/797674.gcode,2117,10.75
/mnt/r/798098.gcode,391,0.35
/mnt/r/798236.gcode,244,2.55
/mnt/r/798475.gcode,1357,3.15
/mnt/r/798602.gcode,329,0.35
/mnt/r/79866.gcode,571,2.55
/mnt/r/799083.gcode,424,1.15
/mnt/r/800032.gcode,2039,0.95
/mnt/r/800313.gcode,196,0.35
/mnt/r/800344.gcode,1418,3.15
/mnt/r/800416.gcode,812,85.35
/mnt/r/802488.gcode,245,0.35
/mnt/r/802727.gcode,5098,0.75
/mnt/r/802789.gcode,1738,78.35
/mnt/r/80484.gcode,1449,0.95
/mnt/r/804965.gcode,307,7.15
/mnt/r/805459.gcode,1335,2.95
/mnt/r/805507.gcode,195,7.15
/mnt/r/805575.gcode,1751,2.55
/mnt/r/806203.gcode,1911,2.55
/mnt/r/806230.gcode,356,15.35
/mnt/r/806314.gcode,3480,1.95
/mnt/r/806661.gcode,1706,2.55
/mnt/r/806722.gcode,686,145.35
/mnt/r/807168.gcode,11112,5.55
/mnt/r/810729.gcode,23,0.35
/mnt/r/810906.gcode,6343,1.75
/mnt/r/812851.gcode,1497,7.35
/mnt/r/813478.gcode,150,15.35
/mnt/r/81353.gcode,730,0.35
/mnt/r/813588.gcode,1789,0.95
/mnt/r/813746.gcode,1469,5.35
/mnt/r/815154.gcode,1215,23.75
/mnt/r/815855.gcode,439,0.35
/mnt/r/815973.gcode,2035,0.95
/mnt/r/81609.gcode,10062,1.15
/mnt/r/816389.gcode,419,0.95
/mnt/r/81648.gcode,154,0.35
/mnt/r/816528.gcode,699,1.55
/mnt/r/817042.gcode,1141,2.95
/mnt/r/817148.gcode,878,5.75
/mnt/r/817294.gcode,298,0.35
/mnt/r/817393.gcode,623,14.15
/mnt/r/817620.gcode,709,24.35
/mnt/r/81774.gcode,1786,1.55
/mnt/r/817768.gcode,1827,3.95
/mnt/r/817860.gcode,456,42.95
/mnt/r/817890.gcode,456,42.95
/mnt/r/818352.gcode,2460,14.55
/mnt/r/81922.gcode,1574,2.15
/mnt/r/819449.gcode,1137,3.55
/mnt/r/820271.gcode,997,15.35
/mnt/r/823504.gcode,897,5.55
/mnt/r/823821.gcode,1622,0.35
/mnt/r/823842.gcode,1690,17.95
/mnt/r/826152.gcode,739,1.55
/mnt/r/826216.gcode,1607,4.15
/mnt/r/82686.gcode,1102,2.95
/mnt/r/826878.gcode,9387,1.35
/mnt/r/828212.gcode,2132,0.35
/mnt/r/828315.gcode,970,0.35
/mnt/r/828339.gcode,1118,2.55
/mnt/r/828361.gcode,1166,1.55
/mnt/r/82840.gcode,2705,2.75
/mnt/r/829720.gcode,653,2.35
/mnt/r/829891.gcode,1251,1.15
/mnt/r/830136.gcode,2530,1.55
/mnt/r/830729.gcode,8024,1.35
/mnt/r/830821.gcode,944,33.75
/mnt/r/831222.gcode,1324,9.15
/mnt/r/831534.gcode,243,2.15
/mnt/r/831655.gcode,3157,4.35
/mnt/r/831753.gcode,8520,2.75
/mnt/r/832193.gcode,3493,0.95
/mnt/r/832209.gcode,1803,1.15
/mnt/r/832283.gcode,1981,2.15
/mnt/r/832438.gcode,1041,1.55
/mnt/r/832468.gcode,328,3.15
/mnt/r/832558.gcode,715,2.55
/mnt/r/832716.gcode,1018,2.95
/mnt/r/832729.gcode,1388,2.95
/mnt/r/832804.gcode,800,1.15
/mnt/r/832822.gcode,318,5.35
/mnt/r/833098.gcode,2208,34.55
/mnt/r/835843.gcode,5411,0.95
/mnt/r/835879.gcode,3087,13.95
/mnt/r/837417.gcode,1081,1.75
/mnt/r/837419.gcode,1809,1.95
/mnt/r/837974.gcode,461,24.95
/mnt/r/838300.gcode,1844,23.55
/mnt/r/839152.gcode,1865,1.35
/mnt/r/839412.gcode,3009,2.55
/mnt/r/839680.gcode,764,65.55
/mnt/r/84135.gcode,1056,0.35
/mnt/r/842939.gcode,733,2.55
/mnt/r/843089.gcode,2171,0.95
/mnt/r/843302.gcode,1367,0.95
/mnt/r/84355.gcode,0,None
/mnt/r/843584.gcode,52,0.35
/mnt/r/843628.gcode,277,1.75
/mnt/r/843634.gcode,110,5.35
/mnt/r/843656.gcode,674,12.55
/mnt/r/844130.gcode,5533,0.55
/mnt/r/845063.gcode,1566,16.35
/mnt/r/845367.gcode,7337,0.35
/mnt/r/845509.gcode,504,15.35
/mnt/r/845668.gcode,606,1.15
/mnt/r/845679.gcode,2530,17.15
/mnt/r/849138.gcode,55,0.75
/mnt/r/849294.gcode,1379,4.55
/mnt/r/849506.gcode,119,1.35
/mnt/r/849858.gcode,2009,20.15
/mnt/r/850739.gcode,430,0.35
/mnt/r/850822.gcode,515,5.15
/mnt/r/850960.gcode,957,6.15
/mnt/r/851332.gcode,430,0.35
/mnt/r/851406.gcode,747,0.55
/mnt/r/851559.gcode,2296,0.95
/mnt/r/851987.gcode,913,8.95
/mnt/r/852102.gcode,1692,3.35
/mnt/r/852466.gcode,913,8.95
/mnt/r/852597.gcode,1058,10.35
/mnt/r/852692.gcode,1032,9.55
/mnt/r/85317.gcode,1849,11.95
/mnt/r/854474.gcode,429,0.35
/mnt/r/854478.gcode,198,0.35
/mnt/r/854736.gcode,7479,1.55
/mnt/r/855170.gcode,673,148.15
/mnt/r/855735.gcode,523,7.55
/mnt/r/855971.gcode,2096,8.95
/mnt/r/861202.gcode,1629,3.95
/mnt/r/86181.gcode,630,1.15
/mnt/r/861831.gcode,5900,1.95
/mnt/r/861842.gcode,1401,3.55
/mnt/r/861857.gcode,773,2.55
/mnt/r/861865.gcode,9427,1.15
/mnt/r/862460.gcode,108,13.75
/mnt/r/862530.gcode,384,24.55
/mnt/r/863759.gcode,4322,7.95
/mnt/r/864590.gcode,57,0.35
/mnt/r/8646.gcode,76,0.35
/mnt/r/864601.gcode,212,6.35
/mnt/r/864619.gcode,684,0.35
/mnt/r/864684.gcode,268,2.55
/mnt/r/864856.gcode,1820,2.95
/mnt/r/865392.gcode,531,9.55
/mnt/r/865430.gcode,5522,2.75
/mnt/r/865646.gcode,504,1.15
/mnt/r/865726.gcode,710,5.35
/mnt/r/865773.gcode,640,4.35
/mnt/r/865871.gcode,421,2.55
/mnt/r/865964.gcode,400,0.95
/mnt/r/866101.gcode,1435,2.55
/mnt/r/866128.gcode,620,3.75
/mnt/r/866530.gcode,103,1.95
/mnt/r/866661.gcode,1690,6.95
/mnt/r/866667.gcode,849,2.35
/mnt/r/866817.gcode,1099,119.55
/mnt/r/870460.gcode,1960,2.95
/mnt/r/871115.gcode,180,4.15
/mnt/r/871333.gcode,181,2.35
/mnt/r/871460.gcode,2803,69.75
/mnt/r/877705.gcode,918,5.75
/mnt/r/877921.gcode,190,0.55
/mnt/r/877922.gcode,822,2.55
/mnt/r/878085.gcode,1393,2.95
/mnt/r/878168.gcode,1185,10.75
/mnt/r/87836.gcode,5208,0.55
/mnt/r/878456.gcode,250,10.15
/mnt/r/87848.gcode,303,0.35
/mnt/r/878518.gcode,1272,0.55
/mnt/r/878589.gcode,917,26.15
/mnt/r/879831.gcode,371,4.15
/mnt/r/8800.gcode,1053,8.95
/mnt/r/880829.gcode,2262,2.95
/mnt/r/880979.gcode,705,3.35
/mnt/r/880990.gcode,580,1.15
/mnt/r/880999.gcode,623,5.55
/mnt/r/881047.gcode,1442,15.55
/mnt/r/88121.gcode,433,62.15
/mnt/r/881377.gcode,2895,4.15
/mnt/r/881412.gcode,523,0.35
/mnt/r/882369.gcode,645,13.15
/mnt/r/882777.gcode,515,20.15
/mnt/r/882893.gcode,825,2.55
/mnt/r/883041.gcode,2117,10.75
/mnt/r/883445.gcode,848,10.35
/mnt/r/883483.gcode,9427,1.15
/mnt/r/884161.gcode,445,3.55
/mnt/r/884227.gcode,650,11.95
/mnt/r/884254.gcode,2766,3.75
/mnt/r/884639.gcode,546,1.15
/mnt/r/884919.gcode,321,10.95
/mnt/r/884996.gcode,321,1.55
/mnt/r/885025.gcode,213,6.75
/mnt/r/88513.gcode,436,14.55
/mnt/r/885193.gcode,1006,0.95
/mnt/r/885549.gcode,689,6.95
/mnt/r/885767.gcode,6454,5.35
/mnt/r/886676.gcode,592,1.55
/mnt/r/886693.gcode,596,1.55
/mnt/r/886895.gcode,409,52.55
/mnt/r/88732.gcode,8805,1.75
/mnt/r/887434.gcode,1643,46.35
/mnt/r/890234.gcode,467,2.35
/mnt/r/890283.gcode,883,6.95
/mnt/r/890799.gcode,930,2.95
/mnt/r/890832.gcode,1195,1.55
/mnt/r/890930.gcode,530,8.75
/mnt/r/891061.gcode,307,10.75
/mnt/r/891125.gcode,1487,8.55
/mnt/r/891355.gcode,1450,0.55
/mnt/r/891394.gcode,181,1.35
/mnt/r/891480.gcode,387,2.35
/mnt/r/891744.gcode,2395,1.55
/mnt/r/891788.gcode,625,1.95
/mnt/r/892038.gcode,870,1.15
/mnt/r/89222.gcode,1485,2.55
/mnt/r/892476.gcode,517,5.55
/mnt/r/892570.gcode,270,0.35
/mnt/r/892801.gcode,15685,1.75
/mnt/r/892952.gcode,2314,4.55
/mnt/r/896525.gcode,661,2.55
/mnt/r/896702.gcode,298,6.15
/mnt/r/896918.gcode,2003,3.75
/mnt/r/89725.gcode,1227,1.15
/mnt/r/897731.gcode,652,2.75
/mnt/r/897868.gcode,1353,95.15
/mnt/r/901748.gcode,1105,2.15
/mnt/r/901834.gcode,1020,2.95
/mnt/r/901911.gcode,685,12.75
/mnt/r/902383.gcode,369,3.55
/mnt/r/902453.gcode,2024,1.55
/mnt/r/902589.gcode,709,0.35
/mnt/r/902737.gcode,429,0.35
/mnt/r/902747.gcode,289,0.35
/mnt/r/902917.gcode,1014,0.95
/mnt/r/903080.gcode,839,2.75
/mnt/r/903089.gcode,242,3.15
/mnt/r/903092.gcode,106,0.35
/mnt/r/903112.gcode,139,0.35
/mnt/r/903187.gcode,1058,10.35
/mnt/r/903264.gcode,593,8.35
/mnt/r/903559.gcode,1404,1.55
/mnt/r/903563.gcode,2838,1.55
/mnt/r/90377.gcode,1750,16.15
/mnt/r/904055.gcode,3717,0.55
/mnt/r/905424.gcode,1226,2.55
/mnt/r/905511.gcode,342,4.15
/mnt/r/905594.gcode,270,3.55
/mnt/r/905630.gcode,2800,15.15
/mnt/r/907801.gcode,581,2.15
/mnt/r/907835.gcode,10759,3.15
/mnt/r/908187.gcode,5131,6.55
/mnt/r/909222.gcode,2787,3.15
/mnt/r/909407.gcode,1906,4.95
/mnt/r/911374.gcode,864,0.55
/mnt/r/9115.gcode,459,17.75
/mnt/r/911645.gcode,380,4.95
/mnt/r/911697.gcode,3250,0.95
/mnt/r/911780.gcode,124,20.55
/mnt/r/91186.gcode,1627,5.15
/mnt/r/91321.gcode,728,0.35
/mnt/r/916301.gcode,9427,1.15
/mnt/r/916715.gcode,845,1.15
/mnt/r/917410.gcode,206,1.15
/mnt/r/917455.gcode,3866,9.15
/mnt/r/918659.gcode,95,0.35
/mnt/r/918696.gcode,3938,0.35
/mnt/r/91885.gcode,1695,76.35
/mnt/r/924610.gcode,2342,5.55
/mnt/r/924679.gcode,891,2.95
/mnt/r/924713.gcode,49,1.75
/mnt/r/924732.gcode,572,1.95
/mnt/r/924869.gcode,515,3.55
/mnt/r/9251.gcode,1973,4.75
/mnt/r/927162.gcode,306,9.15
/mnt/r/927297.gcode,2010,3.75
/mnt/r/927644.gcode,1347,1.35
/mnt/r/9277.gcode,2265,1.75
/mnt/r/93083.gcode,1462,17.75
/mnt/r/93132.gcode,581,13.15
/mnt/r/932553.gcode,3002,21.15
/mnt/r/935252.gcode,4714,9.55
/mnt/r/935762.gcode,437,6.35
/mnt/r/935805.gcode,998,0.35
/mnt/r/935919.gcode,1058,31.35
/mnt/r/936105.gcode,4011,0.95
/mnt/r/936212.gcode,282,0.95
/mnt/r/936218.gcode,10054,1.15
/mnt/r/936269.gcode,823,13.95
/mnt/r/937022.gcode,1958,0.95
/mnt/r/938634.gcode,2194,8.55
/mnt/r/939663.gcode,470,1.95
/mnt/r/939795.gcode,1595,0.95
/mnt/r/940217.gcode,1068,37.15
/mnt/r/940855.gcode,1058,10.35
/mnt/r/940903.gcode,245,11.35
/mnt/r/941135.gcode,582,6.95
/mnt/r/941579.gcode,1869,10.35
/mnt/r/942193.gcode,753,7.55
/mnt/r/94234.gcode,1503,0.75
/mnt/r/942540.gcode,442,1.55
/mnt/r/942610.gcode,1239,8.55
/mnt/r/942820.gcode,747,5.95
/mnt/r/942830.gcode,583,3.55
/mnt/r/942904.gcode,27,0.35
/mnt/r/942908.gcode,30,0.35
/mnt/r/942912.gcode,544,0.75
/mnt/r/942921.gcode,799,1.15
/mnt/r/943048.gcode,1476,2.55
/mnt/r/943191.gcode,593,1.55
/mnt/r/943561.gcode,263,5.95
/mnt/r/943592.gcode,828,11.15
/mnt/r/944157.gcode,685,37.95
/mnt/r/945147.gcode,411,0.35
/mnt/r/9454.gcode,748,2.55
/mnt/r/945445.gcode,972,5.75
/mnt/r/945604.gcode,3923,6.15
/mnt/r/954815.gcode,595,5.95
/mnt/r/954829.gcode,109,1.55
/mnt/r/954850.gcode,1070,27.15
/mnt/r/954921.gcode,1502,1.35
/mnt/r/954925.gcode,736,0.95
/mnt/r/954971.gcode,84,0.35
/mnt/r/95511.gcode,0,None
/mnt/r/955205.gcode,366,22.35
/mnt/r/955755.gcode,472,1.35
/mnt/r/956266.gcode,1610,6.55
/mnt/r/956602.gcode,315,125.35
/mnt/r/956965.gcode,443,17.55
/mnt/r/956981.gcode,3680,0.95
/mnt/r/957779.gcode,1871,36.75
/mnt/r/959540.gcode,1305,3.35
/mnt/r/959611.gcode,2886,2.35
/mnt/r/959818.gcode,1062,1.95
/mnt/r/95985.gcode,128,1.55
/mnt/r/959861.gcode,2014,1.55
/mnt/r/959891.gcode,1076,14.55
/mnt/r/959984.gcode,376,0.95
/mnt/r/960.gcode,157,21.35
/mnt/r/960195.gcode,877,22.35
/mnt/r/960876.gcode,774,2.15
/mnt/r/961256.gcode,1104,5.75
/mnt/r/961609.gcode,1778,22.75
/mnt/r/962812.gcode,454,0.35
/mnt/r/962851.gcode,1162,13.55
/mnt/r/963090.gcode,685,14.95
/mnt/r/963228.gcode,9457,1.15
/mnt/r/964109.gcode,311,0.35
/mnt/r/964540.gcode,1904,4.95
/mnt/r/966857.gcode,25,0.35
/mnt/r/966888.gcode,508,3.95
/mnt/r/966947.gcode,249,0.95
/mnt/r/96701.gcode,6534,0.95
/mnt/r/967788.gcode,621,0.35
/mnt/r/967885.gcode,204,0.35
/mnt/r/967960.gcode,1260,0.95
/mnt/r/968327.gcode,7259,1.55
/mnt/r/968573.gcode,343,0.95
/mnt/r/968784.gcode,0,None
/mnt/r/968822.gcode,172,25.15
/mnt/r/968849.gcode,467,0.75
/mnt/r/968956.gcode,739,1.55
/mnt/r/969006.gcode,1095,6.75
/mnt/r/969045.gcode,1137,22.55
/mnt/r/969186.gcode,547,1.15
/mnt/r/969234.gcode,6106,7.15
/mnt/r/970726.gcode,462,3.75
/mnt/r/971362.gcode,848,0.55
/mnt/r/971418.gcode,2396,50.95
/mnt/r/975579.gcode,364,0.35
/mnt/r/975785.gcode,821,1.75
/mnt/r/975895.gcode,257,0.35
/mnt/r/975917.gcode,1131,2.75
/mnt/r/978312.gcode,7096,2.15
/mnt/r/979200.gcode,414,0.35
/mnt/r/979313.gcode,0,None
/mnt/r/979378.gcode,260,5.55
/mnt/r/979443.gcode,953,12.55
/mnt/r/979921.gcode,280,11.15
/mnt/r/980053.gcode,0,None
/mnt/r/980089.gcode,6271,2.35
/mnt/r/980522.gcode,1430,1.15
/mnt/r/980531.gcode,320,10.35
/mnt/r/980545.gcode,436,10.35
/mnt/r/980597.gcode,2112,13.15
/mnt/r/981224.gcode,722,0.95
/mnt/r/981226.gcode,1084,15.35
/mnt/r/983.gcode,710,13.35
/mnt/r/98315.gcode,5108,1.35
/mnt/r/983153.gcode,736,0.55
/mnt/r/983163.gcode,620,1.15
/mnt/r/983242.gcode,277,0.35
/mnt/r/983273.gcode,596,40.15
/mnt/r/983505.gcode,74,0.35
/mnt/r/983670.gcode,200,1.35
/mnt/r/983703.gcode,947,3.75
/mnt/r/984190.gcode,1233,7.55
/mnt/r/986670.gcode,6109,1.35
/mnt/r/986813.gcode,2960,1.35
/mnt/r/990270.gcode,922,3.35
/mnt/r/991638.gcode,436,4.55
/mnt/r/991888.gcode,5752,0.95
/mnt/r/992119.gcode,1046,0.95
/mnt/r/992208.gcode,1544,7.15
/mnt/r/992576.gcode,537,4.55
/mnt/r/99274.gcode,2335,3.35
/mnt/r/994020.gcode,236,3.95
/mnt/r/994421.gcode,1263,1.95
/mnt/r/99467.gcode,831,0.35
/mnt/r/994952.gcode,568,8.55
/mnt/r/995335.gcode,982,4.75
/mnt/r/995340.gcode,65,10.15
/mnt/r/995372.gcode,553,1.15
/mnt/r/995581.gcode,655,5.35
/mnt/r/995671.gcode,478,28.75
/mnt/r/995677.gcode,1980,9.55
/mnt/r/997046.gcode,7132,0.95
/mnt/r/997274.gcode,1759,7.95
/mnt/r/997313.gcode,0,None
/mnt/r/997327.gcode,998,79.35
/mnt/r/200350.gcode,616,7.35
/mnt/r/200814.gcode,194,27.15
/mnt/r/200957.gcode,1544,31.55
/mnt/r/20299.gcode,299,2.15
/mnt/r/203069.gcode,4413,0.95
/mnt/r/203244.gcode,4469,0.95
/mnt/r/203270.gcode,3814,10.55
/mnt/r/206155.gcode,14633,0.55
/mnt/r/206564.gcode,0,None
/mnt/r/206638.gcode,701,4.15
/mnt/r/206877.gcode,590,4.75
/mnt/r/206903.gcode,781,1.15
/mnt/r/207211.gcode,9585,1.35
/mnt/r/207364.gcode,7339,1.95
/mnt/r/20750.gcode,6767,0.95
/mnt/r/208804.gcode,851,2.55
/mnt/r/208956.gcode,141,10.75
/mnt/r/209007.gcode,702,0.35
/mnt/r/20908.gcode,636,2.55
/mnt/r/209220.gcode,1433,8.55
/mnt/r/209275.gcode,2817,67.75
/mnt/r/214353.gcode,3798,1.35
/mnt/r/214672.gcode,546,1.55
/mnt/r/214737.gcode,571,8.55
/mnt/r/215294.gcode,562,0.35
/mnt/r/215371.gcode,628,0.35
/mnt/r/2155.gcode,1581,27.55
/mnt/r/216797.gcode,1399,17.55
/mnt/r/21702.gcode,549,2.95
/mnt/r/2173.gcode,112,0.35
/mnt/r/217393.gcode,3218,0.95
/mnt/r/217510.gcode,406,8.75
/mnt/r/217835.gcode,473,0.95
/mnt/r/218257.gcode,68,0.35
/mnt/r/218265.gcode,3359,0.35
/mnt/r/218365.gcode,408,6.35
/mnt/r/218527.gcode,2627,4.75
/mnt/r/218754.gcode,2655,6.95
/mnt/r/219148.gcode,228,0.55
/mnt/r/21939.gcode,1314,0.95
/mnt/r/219415.gcode,767,1.75
/mnt/r/219538.gcode,1687,27.95
/mnt/r/220257.gcode,1663,31.15
/mnt/r/220420.gcode,459,49.95
/mnt/r/220753.gcode,2681,3.35
/mnt/r/220874.gcode,159,6.55
/mnt/r/220896.gcode,2564,0.95
/mnt/r/22090.gcode,6246,1.15
/mnt/r/221093.gcode,530,17.35
/mnt/r/221155.gcode,2631,1.55
/mnt/r/221682.gcode,520,3.15
/mnt/r/221924.gcode,601,4.95
/mnt/r/221940.gcode,1676,0.95
/mnt/r/222.gcode,798,5.75
/mnt/r/222164.gcode,296,0.35
/mnt/r/222238.gcode,2450,0.75
/mnt/r/222312.gcode,4221,0.75
/mnt/r/222375.gcode,301,2.55
/mnt/r/222377.gcode,1625,19.75
/mnt/r/222452.gcode,1066,0.35
/mnt/r/222544.gcode,16081,0.95
/mnt/r/22259.gcode,1228,10.55
/mnt/r/22305.gcode,2024,9.75
/mnt/r/223172.gcode,2832,7.95
/mnt/r/226464.gcode,3128,0.95
/mnt/r/226475.gcode,82,9.95
/mnt/r/226476.gcode,4096,0.35
/mnt/r/226604.gcode,2558,1.55
/mnt/r/226623.gcode,1315,4.35
/mnt/r/22666.gcode,473,1.15
/mnt/r/226707.gcode,3539,1.95
/mnt/r/226727.gcode,222,4.75
/mnt/r/226728.gcode,366,0.35
/mnt/r/226763.gcode,1254,0.35
/mnt/r/226777.gcode,180,0.35
/mnt/r/226840.gcode,1692,18.35
/mnt/r/227109.gcode,779,1.55
/mnt/r/227121.gcode,339,9.55
/mnt/r/227193.gcode,1842,0.95
/mnt/r/227217.gcode,2126,0.35
/mnt/r/227230.gcode,645,1.15
/mnt/r/227280.gcode,0,None
/mnt/r/227313.gcode,2450,1.15
/mnt/r/227405.gcode,2098,0.55
/mnt/r/227518.gcode,1615,5.75
/mnt/r/229441.gcode,742,0.35
/mnt/r/229587.gcode,373,0.95
