file_path,report_file_path,file_size_bytes,is_valid,parse_error,mono_error,z_error,continuous_error,too_large_error,num_orig_segments,num_segments,num_z_layers,largest_layer_num_all_seg,largest_layer_all_seg_z,largest_layer_num_print_seg,largest_layer_print_seg_z,largest_layer_print_dist,larget_layer_print_dist_z
/mnt/r/953038.gcode,GenericReport3.repOut,3642773,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,102102,108094,519,431,4.95,408,4.95,2205.52,99.15
/mnt/r/953337.gcode,GenericReport3.repOut,4743568,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,144155,144255,164,1219,19.55,1198,19.55,2531.11,32.55
/mnt/r/953921.gcode,GenericReport3.repOut,755729,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21875,21875,304,111,53.35,108,53.35,192.618,53.95
/mnt/r/954115.gcode,GenericReport3.repOut,612729,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16158,17192,229,955,2.55,887,2.55,4008.51,2.55
/mnt/r/954157.gcode,GenericReport3.repOut,14228583,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,410960,423206,204,3107,10.75,3017,10.75,10519.5,18.15
/mnt/r/956807.gcode,GenericReport3.repOut,2035256,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58439,58482,240,1005,3.95,881,3.95,2100.6,0.35
/mnt/r/956965.gcode,GenericReport3.repOut,1585498,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47150,47150,123,445,17.55,417,12.35,581.382,7.55
/mnt/r/956981.gcode,GenericReport3.repOut,12763075,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,383286,389453,369,3745,0.95,3592,0.95,8263.56,0.75
/mnt/r/957551.gcode,GenericReport3.repOut,3714425,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,109141,111379,99,1580,2.15,1515,2.15,5388.88,1.55
/mnt/r/957881.gcode,GenericReport3.repOut,547279,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16876,16877,20,1041,2.75,993,2.75,1441.05,1.95
/mnt/r/957926.gcode,GenericReport3.repOut,260812,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8082,8082,70,152,0.35,140,0.35,95.739,0.35
/mnt/r/957998.gcode,GenericReport3.repOut,335414,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9835,11123,3,7672,0.55,7412,0.55,22946.9,0.35
/mnt/r/958048.gcode,GenericReport3.repOut,1274427,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,38119,40055,64,3007,0.95,2869,0.95,12990.6,2.55
/mnt/r/958174.gcode,GenericReport3.repOut,320403,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8121,8121,99,163,5.15,146,5.15,370.763,5.15
/mnt/r/958351.gcode,GenericReport3.repOut,327843,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9527,12049,44,1641,0.95,1606,0.95,15138.2,0.35
/mnt/r/95842.gcode,GenericReport3.repOut,686555,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19480,19843,39,1466,2.55,1402,2.55,5877.76,2.55
/mnt/r/958456.gcode,GenericReport3.repOut,2131013,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,64966,64966,189,470,7.35,459,7.35,467.416,19.15
/mnt/r/959233.gcode,GenericReport3.repOut,276460,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7952,7996,24,393,2.55,377,2.55,856.61,2.55
/mnt/r/95926.gcode,GenericReport3.repOut,18927919,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,549834,559838,959,1501,143.55,1445,143.55,7733.91,143.55
/mnt/r/961265.gcode,GenericReport3.repOut,735063,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22610,22610,149,245,0.35,238,0.35,264.314,0.35
/mnt/r/96137.gcode,GenericReport3.repOut,346885,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10004,10006,24,679,1.15,647,1.15,1073.88,3.55
/mnt/r/961489.gcode,GenericReport3.repOut,1420208,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43591,43591,84,661,0.35,616,0.35,987.115,0.35
/mnt/r/961786.gcode,GenericReport3.repOut,263335,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6276,6575,87,100,2.35,88,2.35,387.6,2.15
/mnt/r/961795.gcode,GenericReport3.repOut,1502723,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43786,49070,124,1392,0.95,1356,0.95,9921.48,1.55
/mnt/r/962097.gcode,GenericReport3.repOut,649763,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20017,20019,20,1354,2.75,1313,2.75,1374.45,1.95
/mnt/r/962318.gcode,GenericReport3.repOut,308496,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9563,9563,29,428,0.35,423,0.35,338.076,0.35
/mnt/r/962359.gcode,GenericReport3.repOut,78495,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2088,2708,49,276,0.35,265,0.35,2742.43,0.35
/mnt/r/962658.gcode,GenericReport3.repOut,2303198,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,69301,69301,327,377,5.95,354,6.95,436.046,5.15
/mnt/r/962909.gcode,GenericReport3.repOut,165859132,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
/mnt/r/963064.gcode,GenericReport3.repOut,3315896,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,99347,99347,268,710,31.35,690,31.35,441.482,31.75
/mnt/r/963778.gcode,GenericReport3.repOut,767699,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22334,23430,199,316,10.55,303,10.55,1198.71,10.55
/mnt/r/96388.gcode,GenericReport3.repOut,2333047,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,64818,70209,154,677,9.15,633,9.15,2206.31,10.15
/mnt/r/964134.gcode,GenericReport3.repOut,1005794,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30332,30332,118,419,0.75,372,2.15,467.884,21.35
/mnt/r/964187.gcode,GenericReport3.repOut,1390710,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,38237,41080,89,681,1.15,656,1.15,3914.4,0.35
/mnt/r/964361.gcode,GenericReport3.repOut,295954,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9262,9262,29,429,0.35,424,0.35,293.298,0.35
/mnt/r/964379.gcode,GenericReport3.repOut,187107,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5819,5819,39,241,0.35,236,0.35,128.637,0.35
/mnt/r/964540.gcode,GenericReport3.repOut,10639232,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,309420,309987,249,1948,4.95,1876,4.95,8624.82,41.95
/mnt/r/966589.gcode,GenericReport3.repOut,679210,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19092,21224,124,575,1.15,546,1.15,4160.91,1.55
/mnt/r/96668.gcode,GenericReport3.repOut,166239,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4696,5090,13,1059,0.35,1028,0.35,14189.0,0.35
/mnt/r/966716.gcode,GenericReport3.repOut,407312,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11089,12209,49,1950,0.35,1701,0.35,7700.86,0.35
/mnt/r/966857.gcode,GenericReport3.repOut,4882,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24,24,1,24,0.35,24,0.35,42.98,0.35
/mnt/r/966888.gcode,GenericReport3.repOut,801696,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22222,22390,59,521,1.55,484,1.55,1937.17,0.35
/mnt/r/966979.gcode,GenericReport3.repOut,289525,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8349,8378,24,446,2.55,431,2.55,1000.98,2.55
/mnt/r/96701.gcode,GenericReport3.repOut,1918799,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55296,57107,15,6617,0.95,6293,0.95,18118.0,0.35
/mnt/r/967788.gcode,GenericReport3.repOut,167654,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4693,4693,19,622,0.35,585,0.35,837.636,0.35
/mnt/r/967891.gcode,GenericReport3.repOut,1753922,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49713,50123,149,470,5.15,427,5.15,1451.33,24.55
/mnt/r/968200.gcode,GenericReport3.repOut,2295504,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,67930,68554,39,2350,3.35,2252,3.35,7269.56,0.35
/mnt/r/968327.gcode,GenericReport3.repOut,1787539,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52836,59513,13,7384,1.55,7065,1.55,34675.2,2.35
/mnt/r/968734.gcode,GenericReport3.repOut,143245406,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
/mnt/r/968738.gcode,GenericReport3.repOut,12556492,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,351168,412049,474,4072,1.15,4019,1.15,29003.9,2.55
/mnt/r/969746.gcode,GenericReport3.repOut,330527,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9800,10633,14,869,1.95,826,1.95,5709.31,2.55
/mnt/r/969857.gcode,GenericReport3.repOut,4075411,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,122144,123443,144,1234,11.55,1188,11.55,6120.7,11.55
/mnt/r/970060.gcode,GenericReport3.repOut,443299,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13161,13162,20,897,2.55,851,2.55,1453.71,1.95
/mnt/r/970313.gcode,GenericReport3.repOut,6077395,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,180829,180829,74,2527,14.55,2409,14.55,2753.32,14.55
/mnt/r/970708.gcode,GenericReport3.repOut,205942,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5862,5862,124,142,0.35,124,0.35,305.075,0.35
/mnt/r/971001.gcode,GenericReport3.repOut,378241,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11392,11392,77,240,5.75,229,5.75,297.858,5.75
/mnt/r/97112.gcode,GenericReport3.repOut,3867197,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,109859,111063,124,1334,16.55,1231,16.55,4162.87,1.15
/mnt/r/971660.gcode,GenericReport3.repOut,3980287,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,112948,113173,64,2783,1.35,2682,1.35,13620.3,2.55
/mnt/r/971915.gcode,GenericReport3.repOut,2696805,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,78710,78923,186,864,7.95,818,7.95,1399.18,7.35
/mnt/r/971935.gcode,GenericReport3.repOut,1062818,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,31121,31404,48,922,1.15,906,1.15,2966.43,1.55
/mnt/r/97218.gcode,GenericReport3.repOut,247535,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7456,7456,34,240,3.15,227,0.35,163.044,0.35
/mnt/r/972286.gcode,GenericReport3.repOut,70965504,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
/mnt/r/97261.gcode,GenericReport3.repOut,2503073,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,73209,74559,64,1560,0.95,1528,0.95,11041.7,4.75
/mnt/r/97285.gcode,GenericReport3.repOut,622058,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18292,19070,24,1229,4.95,1100,4.95,3653.53,4.55
/mnt/r/972888.gcode,GenericReport3.repOut,877457,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25433,26821,74,1201,0.95,1172,0.95,9608.62,1.55
/mnt/r/973.gcode,GenericReport3.repOut,29168,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,667,667,25,44,7.15,38,7.15,201.213,0.35
/mnt/r/973005.gcode,GenericReport3.repOut,1718640,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50917,50917,89,1119,9.35,1064,9.35,614.578,9.55
/mnt/r/973369.gcode,GenericReport3.repOut,37784,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1051,1051,4,312,0.35,302,0.35,650.394,0.35
/mnt/r/973585.gcode,GenericReport3.repOut,1052627,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28524,30172,49,4529,0.95,3991,0.95,8472.08,0.95
/mnt/r/973931.gcode,GenericReport3.repOut,690533,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21135,21322,64,379,10.35,360,10.35,479.669,0.35
/mnt/r/974050.gcode,GenericReport3.repOut,1333729,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,36686,36709,22,1726,4.15,1545,4.15,3038.25,4.15
/mnt/r/97420.gcode,GenericReport3.repOut,8651756,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,261232,261232,59,5160,4.95,5017,4.95,4141.01,11.55
/mnt/r/975866.gcode,GenericReport3.repOut,1423591,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42418,42418,125,416,9.55,399,17.95,583.284,7.55
/mnt/r/976270.gcode,GenericReport3.repOut,5999,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,50,2,26,0.35,25,0.35,60.023,0.35
/mnt/r/976330.gcode,GenericReport3.repOut,1215899,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33663,33741,57,1283,10.75,1223,10.75,1656.37,8.55
/mnt/r/976679.gcode,GenericReport3.repOut,1540961,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45076,46596,110,530,19.35,493,19.35,2762.67,19.35
/mnt/r/977112.gcode,GenericReport3.repOut,1738259,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51052,51056,98,810,0.35,801,0.35,1409.21,0.35
/mnt/r/97730.gcode,GenericReport3.repOut,824389,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25569,25569,202,3154,0.55,3148,0.55,4340.06,0.75
/mnt/r/977430.gcode,GenericReport3.repOut,4571640,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,138130,138130,302,769,9.75,721,9.75,1649.89,9.95
/mnt/r/97762.gcode,GenericReport3.repOut,407818,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11785,14971,58,1037,0.35,1019,0.35,11983.6,0.35
/mnt/r/977685.gcode,GenericReport3.repOut,743428,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18694,22206,444,322,1.15,296,1.15,2543.47,1.75
/mnt/r/977713.gcode,GenericReport3.repOut,6915450,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,203330,217656,37,9450,1.15,9369,1.15,77604.4,4.55
/mnt/r/978484.gcode,GenericReport3.repOut,1506850,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44656,47455,159,733,8.95,708,8.95,5566.92,8.15
/mnt/r/978704.gcode,GenericReport3.repOut,2585217,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,77181,77185,34,4311,0.75,4158,0.75,3471.77,0.95
/mnt/r/979215.gcode,GenericReport3.repOut,237151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7146,7345,17,1096,0.95,1051,0.95,3898.49,0.35
/mnt/r/979283.gcode,GenericReport3.repOut,1015353,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30286,30908,20,2366,2.95,2256,2.95,6103.01,1.95
/mnt/r/979457.gcode,GenericReport3.repOut,2523845,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75219,75271,99,994,7.55,963,7.55,1837.72,0.55
/mnt/r/979786.gcode,GenericReport3.repOut,352594,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8766,8766,199,190,15.75,167,15.75,507.799,15.75
/mnt/r/979810.gcode,GenericReport3.repOut,13438381,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,407937,407939,722,1156,103.95,1133,103.95,848.635,108.75
/mnt/r/981339.gcode,GenericReport3.repOut,401709,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11750,13311,44,2086,0.95,2037,0.95,11020.4,0.35
/mnt/r/981458.gcode,GenericReport3.repOut,2935462,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,89019,89021,49,2174,2.35,2108,2.35,1938.56,0.35
/mnt/r/98175.gcode,GenericReport3.repOut,1236776,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32298,33940,129,748,0.75,703,0.75,5278.36,24.35
/mnt/r/982032.gcode,GenericReport3.repOut,6447,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,72,72,2,55,0.35,55,0.35,44.768,0.35
/mnt/r/98214.gcode,GenericReport3.repOut,10454,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,172,172,7,37,0.35,33,0.35,73.309,0.35
/mnt/r/982194.gcode,GenericReport3.repOut,109581,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2976,2976,9,338,0.55,301,0.55,571.254,0.35
/mnt/r/982277.gcode,GenericReport3.repOut,229904,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7168,7168,34,233,2.55,227,0.35,188.549,0.35
/mnt/r/98269.gcode,GenericReport3.repOut,2860887,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,77162,80318,312,1365,52.75,1339,52.75,4068.15,60.15
/mnt/r/983039.gcode,GenericReport3.repOut,7217451,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,211764,225615,37,9510,1.15,9418,1.15,76055.8,4.55
/mnt/r/984194.gcode,GenericReport3.repOut,8113725,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,216534,217132,549,1392,2.55,1321,2.55,3937.38,2.55
/mnt/r/984543.gcode,GenericReport3.repOut,6131,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61,61,2,58,0.35,58,0.35,46.194,0.35
/mnt/r/984561.gcode,GenericReport3.repOut,609655,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18987,18987,99,252,0.35,247,0.35,122.981,0.35
/mnt/r/984675.gcode,GenericReport3.repOut,270554,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8209,9425,7,1854,0.95,1800,0.95,8001.83,0.35
/mnt/r/984680.gcode,GenericReport3.repOut,338478,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10036,10052,29,534,0.95,502,0.95,1326.28,0.35
/mnt/r/984682.gcode,GenericReport3.repOut,244651,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7173,7189,29,421,0.95,392,0.95,1259.74,0.35
/mnt/r/9848.gcode,GenericReport3.repOut,1031526,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29170,30474,112,544,9.35,536,9.35,2947.19,9.35
/mnt/r/984811.gcode,GenericReport3.repOut,341850,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10517,10517,74,213,2.95,206,2.95,125.703,0.35
/mnt/r/984942.gcode,GenericReport3.repOut,1930930,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59034,59034,99,859,8.15,833,8.15,853.415,19.55
/mnt/r/984967.gcode,GenericReport3.repOut,6582,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,76,76,2,54,0.35,54,0.35,48.668,0.35
/mnt/r/984978.gcode,GenericReport3.repOut,488890,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13310,14561,46,3011,0.75,2474,0.75,6706.43,0.75
/mnt/r/985124.gcode,GenericReport3.repOut,994389,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28885,31544,49,930,0.35,924,0.35,3011.12,0.35
/mnt/r/985567.gcode,GenericReport3.repOut,230916,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6479,6479,49,243,0.55,225,0.55,300.325,0.35
/mnt/r/985688.gcode,GenericReport3.repOut,411414,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11691,36805,299,151,0.35,146,0.35,2367.76,0.55
/mnt/r/985976.gcode,GenericReport3.repOut,857975,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24144,25548,129,290,0.35,280,0.35,1793.33,19.55
/mnt/r/986164.gcode,GenericReport3.repOut,393138,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11331,12665,44,1767,0.75,1713,0.75,9077.25,0.75
/mnt/r/986225.gcode,GenericReport3.repOut,182559,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5355,5355,39,214,0.35,207,0.35,632.448,4.55
/mnt/r/986328.gcode,GenericReport3.repOut,3532963,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,101331,104152,17,11479,1.75,10800,1.75,18118.0,0.35
/mnt/r/987187.gcode,GenericReport3.repOut,12583550,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,367901,374515,174,2177,0.95,2105,34.55,11714.9,34.55
/mnt/r/989250.gcode,GenericReport3.repOut,6812,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,74,74,4,24,0.35,24,0.35,53.275,0.35
/mnt/r/989318.gcode,GenericReport3.repOut,4291729,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,128053,128057,59,2617,2.95,2511,2.55,2109.85,0.35
/mnt/r/990012.gcode,GenericReport3.repOut,864636,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25684,25684,104,351,10.15,340,10.15,405.096,0.35
/mnt/r/990270.gcode,GenericReport3.repOut,6384225,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,183103,183809,499,943,3.35,889,1.15,5391.28,3.35
/mnt/r/991400.gcode,GenericReport3.repOut,8850,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,151,151,6,63,0.35,63,0.35,48.305,0.35
/mnt/r/99152.gcode,GenericReport3.repOut,1071986,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32080,35280,53,2931,0.95,2863,0.95,14428.2,1.55
/mnt/r/991638.gcode,GenericReport3.repOut,767623,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23332,23353,129,439,4.55,420,4.55,521.632,4.55
/mnt/r/991888.gcode,GenericReport3.repOut,1552926,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44024,44997,14,5994,0.95,5692,0.95,23390.6,0.55
/mnt/r/992119.gcode,GenericReport3.repOut,1178073,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33878,34678,49,1072,0.95,1040,0.95,6786.45,2.55
/mnt/r/99228.gcode,GenericReport3.repOut,3721208,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,112397,112397,370,440,10.35,419,10.35,445.001,10.15
/mnt/r/993072.gcode,GenericReport3.repOut,2407214,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,69458,71791,16,6778,1.15,6404,1.15,17833.6,0.35
/mnt/r/993612.gcode,GenericReport3.repOut,671535,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20263,21083,19,1270,3.75,1237,1.35,6518.07,2.55
/mnt/r/993690.gcode,GenericReport3.repOut,290104,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8353,8398,24,423,0.35,415,0.35,978.415,2.55
/mnt/r/99378.gcode,GenericReport3.repOut,4222234,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,117186,117891,93,1452,4.35,1318,4.35,3684.92,18.35
/mnt/r/99467.gcode,GenericReport3.repOut,1813733,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54426,54433,98,831,0.35,822,0.35,1601.22,0.35
/mnt/r/994923.gcode,GenericReport3.repOut,2623192,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,76564,80742,35,6978,0.95,6497,0.95,22077.8,3.75
/mnt/r/995194.gcode,GenericReport3.repOut,2686107,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75586,83558,174,3444,4.55,3276,4.55,19179.4,4.55
/mnt/r/995335.gcode,GenericReport3.repOut,1382878,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42766,42806,49,993,4.75,976,4.75,1527.88,9.55
/mnt/r/995581.gcode,GenericReport3.repOut,513346,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14732,15100,29,669,5.35,606,5.35,1897.17,1.55
/mnt/r/995671.gcode,GenericReport3.repOut,666738,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18515,18683,186,501,28.75,462,28.75,2533.13,27.55
/mnt/r/995790.gcode,GenericReport3.repOut,1240181,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,36686,36807,76,871,4.15,836,4.15,2876.64,0.35
/mnt/r/996062.gcode,GenericReport3.repOut,55971772,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
/mnt/r/996487.gcode,GenericReport3.repOut,81685,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1860,1860,50,68,4.95,51,4.95,47.424,7.95
/mnt/r/996548.gcode,GenericReport3.repOut,533926,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15598,16526,10,2071,0.95,1981,0.95,11535.8,1.75
/mnt/r/996999.gcode,GenericReport3.repOut,415085,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12726,12726,32,595,1.75,577,1.75,393.384,2.55
/mnt/r/997130.gcode,GenericReport3.repOut,546537,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16588,16589,20,1187,2.75,1134,2.75,1304.2,1.95
/mnt/r/997238.gcode,GenericReport3.repOut,819926,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19891,19932,424,252,0.35,238,0.35,529.223,0.35
/mnt/r/997313.gcode,GenericReport3.repOut,37753203,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
/mnt/r/997794.gcode,GenericReport3.repOut,4232069,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,119170,125510,206,2061,31.75,1999,31.75,13030.6,31.15
/mnt/r/998278.gcode,GenericReport3.repOut,46774,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1314,1314,54,39,0.35,36,0.35,66.401,0.35
/mnt/r/998539.gcode,GenericReport3.repOut,47919853,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
/mnt/r/998581.gcode,GenericReport3.repOut,19565,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,446,446,18,53,3.35,48,3.35,42.87,0.35
/mnt/r/998622.gcode,GenericReport3.repOut,709434,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21674,21675,20,1412,2.55,1357,2.55,1968.34,1.95
/mnt/r/998674.gcode,GenericReport3.repOut,11947809,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,352113,359687,524,1020,5.15,983,5.15,5155.76,9.55
/mnt/r/200107.gcode,GenericReport4.repOut,558704,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16185,17628,48,3349,0.95,3236,0.95,9827.77,0.55
/mnt/r/200722.gcode,GenericReport4.repOut,1205190,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33670,34777,50,1249,6.55,1171,6.55,3941.15,1.35
/mnt/r/200898.gcode,GenericReport4.repOut,656075,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19168,19318,31,735,3.35,690,1.15,2306.63,2.75
/mnt/r/201148.gcode,GenericReport4.repOut,2037906,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57057,58079,57,2253,2.55,2167,2.55,12858.7,2.55
/mnt/r/201585.gcode,GenericReport4.repOut,186086,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5830,5830,29,227,0.35,226,0.35,142.565,0.35
/mnt/r/201586.gcode,GenericReport4.repOut,184777,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5824,5824,29,228,0.35,227,0.35,152.805,0.35
/mnt/r/201618.gcode,GenericReport4.repOut,1076835,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29689,30159,14,2436,1.55,2228,2.55,5541.27,2.55
/mnt/r/201915.gcode,GenericReport4.repOut,545778,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16512,16677,38,566,7.15,496,7.15,2093.25,6.55
